price,views per hour,link,condition,shipping,import charges,sale type,model,capacity,color
270.8748,12,https://www.ebay.ca/itm/401967298431?epid=239165058&_trkparms=ispr%3D1&hash=item5d971e377f:g:YVEAAOSw-mVd1sfc&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252BMKizvpuEDUfX4dvRWfUzTxL4vlZj5Q%252B%252FRZEIGxQ4s7o%252BAcbezJy7WOfSAO6YxH6UKg4dGPGQf6bHb1RbCIiqNkTZNvXXYroOmPdtVVJ2W1hyxOG7G94Swa5xrMcUh%252Bhiy2P%252FCn6eizb1QD%252FkCMfiWdEZj8rURtsibRYKeYrjmDy5Y732S5wUij44XFcixqVurOJTW2Q1r9t42CUpnUM3J4k7l%252BY6pK%252FK%252Fyz3JLxkzRQ%252FxIjxfXljS2S3MscZ1KRcpIw7VqbDCHJ8x1KflNoAcy8MA0MbF2xGjx3zb2rlj099o7PabOnZAQwk5yrG2wjTdYQgmjx6ti36WS4m8s%252B%252BjttB3ou9rQ%252FKusHJ%252FhGwuLtcvTxRMCZzxXH4dMcr1yB6vcv3yOFMtWdWiA3caTHKv04b0WhOPp%252FZnyItKiF7NSHbNTTucYwZf0Ti6HF%252Fi3vp3ompFG0irrB5tKQehTDwmsr6OK0Us45XaE46VjXNaBz9J8aMEn35L8CPQWeDIV1huXGIruDvgjIQJR55VSNIqdHi92kD9OjqrCWtKr6xUn8Ilr4hxMLbDX5adcfIelvoUAW7Akg92Oou61US2GUcwbuyBlqsMWBSSU92Otm95AyzyciXG6dEw47J8muxh8MN9mUwntT%252Bjsiu3AqXIHHNHb%252B1hEkcu9yVZ%252F%252BNXY8oyFs8a8b9Eh0EAk0BP5oPYNyBoTp95KzYiVnmqzLTW6%252BYKHzERrXRA3vcufqROSYkxoxRR9Y3m%252BD5gSWFAcgwZHxfHdHr%252F3jXteo4UXmUHIY94amZCGlrNWf0pnsUpfm9vU%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,15.3468,25.4142,1,14,64,"Space Gray, Gold, Silver, Red"
250.0,1,https://www.ebay.ca/itm/203489934951?epid=240464787&hash=item2f60f1fe67:g:BjMAAOSwX3ZcUyF1,1,15.0,0.0,1,16,0,
308.6748,36,https://www.ebay.ca/itm/401967244862?epid=12033855342&_trkparms=ispr%3D1&hash=item5d971d663e:g:vfwAAOSwKdNd1Gvr&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252BMKizvpuEDUfX4dvRWfUzd2%252FLBxIGSIRG45%252Fzyi%252F3n4N1Xxw%252F%252Bw8GueGTSwZJ4VPIGNe8He%252F07ciKa6hx%252B7qNljr0LVUKMsjCsPlib%252FPbA3lXd5%252F6LJHNU4qQDIMamolxp6JL2FHRRoiFiPQIOFTyKsl5Hpm6LLHwEyVTg%252B90XwHuJw1Nl%252F3kMKo18hLFmtgwTJIvavBRsWOCYwCXSYfWyQBQz%252BNfClEOeIlY%252Bxr6Hn%252BeJHOPMW8T5dDCY%252BHlkqpyXvSFJJOntLOTQg1atmS7qoezN9b%252BKwgdbLDnR%252FCQZES3EGM%252F4r4cOphT6CRwGPN0DmixvNgqGqr%252B%252F6Wy1zIgMLbP%252FWyRDVJKMHr0iHBejfn0gWjJt7M8qjuR79%252Fc6ebmE0atQSq1osujc8HvxKzGtgCKkyyPLY2djkqJbWkWCWSFLliChyfCNeM0xc0W0xY%252FhTIKSdmMPEKtupkih5DrOWqH47o7rJtUI13K9XMm4tJLv2BX%252BGnTdoBZjgGwieqAx3AcGYISHf03WwjXT50W8OwywNoxWM1oLvxapQYCEatf4rMoHRr26jfOV4%252BxH7rZn%252FxOQAkVswKmu7M8JdCmvA36aJmSTVLI0z8tBU31xoaXM3Kz9%252FecQZBQrXxNYlL7kH7m99sRy88MujbjeokxnGGkMzeCJtEigY8BXRYSqvW%252B6Z7gHoAnpeJOvdsaAORCWWWmdhC0FOpWgmRLt103A0NZLKppaxOuCEDUIh4elN3paG5gtA0WBX1jNND%252BR0JB0SCzhMQ21g59MRQtnDHOCBuvEOD1CN0DG%252BrmWGn5v4%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,16.631999999999998,43.4196,1,16,0,"Space Grey, Silver, Gold, Red"
307.0,1,https://www.ebay.ca/itm/133808543444?epid=239092845&hash=item1f279c56d4:g:4wsAAOSwzDxfqYHZ,1,0.0,0.0,1,16,64,Gray
222.0,1,https://www.ebay.ca/itm/133797887159?epid=239099257&hash=item1f26f9bcb7:g:pjAAAOSwOCdfV-Nf,1,0.0,0.0,1,14,64,Gray
185.0,1,https://www.ebay.ca/itm/124831744987?epid=239099257&hash=item1d108d43db:g:LmEAAOSw8fNhBCha,1,10.0,0.0,1,14,64,Gray
327.5874,14,https://www.ebay.ca/itm/153066519117?epid=241957484&hash=item23a379ba4d:g:7yMAAOSwx~dfX5PH,3,62.9874,0.0,1,14,64,"Gold, Silver, Space Grey, Red"
209.0,-1,https://www.ebay.ca/itm/203080754691?epid=239054200&hash=item2f488e6603:g:l6kAAOSws8RdAjkW,1,15.0,0.0,1,14,0,
127.5,-1,https://www.ebay.ca/itm/224556711965?epid=239099257&hash=item34489f801d:g:epAAAOSwobpgHhSg,1,19.99,0.0,0,-1,64,Gray
330.12,54,https://www.ebay.ca/itm/372901995611?epid=240464787&hash=item56d2b0e45b:g:DlAAAOSwNM1f0o5k,1,18.761400000000002,49.77,1,-1,0,
200.34,3,https://www.ebay.ca/itm/294291252322?epid=239099257&hash=item4485202462:g:XKsAAOSwZ-lhCFep,2,16.2918,32.0922,1,14,80,"Gold, Space Gray, (PRODUCT)RED, Silver"
375.48,19,https://www.ebay.ca/itm/194275877913?epid=20032643557&hash=item2d3bbea419:g:Kv8AAOSw1zphDZvB,1,18.837,43.4322,0,16,64,Gold
478.7874,24,https://www.ebay.ca/itm/163619011037?epid=23024045643&hash=item261873f9dd:g:PUsAAOSwP2VfX5gn,3,69.3,0.0,1,16,25,"Gold, Silver, Space Grey, Red"
305.0,-1,https://www.ebay.ca/itm/224556026322?epid=239160903&hash=item34489509d2:g:Ti4AAOSwyghhB0zt,1,17.0,0.0,0,16,64,Gold
249.99,10,https://www.ebay.ca/itm/273670670384?epid=240377032&hash=item3fb80b0830:g:h14AAOSw1T1b9UL4,2,0.0,0.0,1,14,0,
188.9874,13,https://www.ebay.ca/itm/265253773129?epid=239093015&hash=item3dc25b5f49:g:FcMAAOSwFchhC2iu,1,16.065,30.555,1,21,64,Space Gray
307.0,2,https://www.ebay.ca/itm/133808543433?epid=239160903&hash=item1f279c56c9:g:oV0AAOSwocxgAFr0,1,0.0,0.0,1,16,64,Gold
119.7,-1,https://www.ebay.ca/itm/255079656894?hash=item3b63eeadbe:g:CUgAAOSwdCphDFz9,1,21.42,0.0,0,16,64,Gray
365.4,13,https://www.ebay.ca/itm/403049782141?epid=7015801554&hash=item5dd7a39b7d:g:jrIAAOSwzR9hDYrw,2,0.0,0.0,0,16,64,Gray
301.14,7,https://www.ebay.ca/itm/304077027366?epid=8037136858&hash=item46cc673826:g:CpQAAOSwg1lhCFak,2,18.207,45.8136,1,16,80,"Gold, Space Gray, (PRODUCT)RED, Silver"
214.137,-1,https://www.ebay.ca/itm/164711232875?hash=item26598df56b:g:7swAAOSwsKxfocFD,2,25.187399999999997,0.0,1,14,64,
441.0,31,https://www.ebay.ca/itm/114925155978?epid=18041517477&hash=item1ac212b68a:g:YqkAAOSw1zphC1in,1,40.509,0.0,0,16,25,Pink
239.3748,24,https://www.ebay.ca/itm/114637806356?epid=19024739548&_trkparms=ispr%3D1&hash=item1ab0f21b14:g:oeQAAOSwwQ1gBgVY&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjrZjhymzLWtZa%252BE9mMDjEsPmxcaIItrqqn6NymbdcMgXZumI03DOSR730ikqypKZdEr6B8jYefhcJu9o5zxgUvbSghW3%252BWEneNC9dulYWoR%252BEg3l%252BvsNMYlxiRJX60fNj1izHbqZtGiw2MfT2Jb0S1iPaBQNpgZCJKVsjuVwrsEQNRoyjtYE0LLmQa29shipu8Uv0nYAEpYd8L0sv81pLEMxbNPXlPB0M35Jncf5agkk7i6zAYnfH9I%252Byok96TxYU07sKlsvBz9yowhGL8krTenV2%252FLRqLpP7TBfTC0Gwyos%252FosDyPYcjQaaEtIbPQ4PkCm8ADEDWZMNSqSfBxUDrIGTnrUaiD2ezmkhT7cPFaRYFz9qWa6AnzbtfWTbxpWzX6qWn7XqpB5%252BGHpWsBKhgqmHM0Zd03koIwLZoR9p3vJ0IRPRT%252BqIv%252Bc8PmCO0NJ7l6o7fDHjBMIOODHlKiptiWRUOtpQYMrpmKnPHWj5%252Br4WEL5YUbybn1uXU8%252BBP6Nrc9NWBZU5RBIs68jdlVJZf%252BfvaZewR7I6BbjWGoollo2mpvvUNUnu0tb6lWIil%252FWFiayVx8IHbB0g4Kf9JZoWxCowGPVm9itNb%252BY9Z9aD2gWbbjCxz7SxoHqXDol93i63ci3JTjD5FajSzsM%252FGMhH9Lxnzdxb73iWMYaLrKjEznxsc%252BQw8yC6ZShUNmMn%252FfOHcbaWHIRQgK5UkMpVa8A1rERtuKIK8p4joGQi9B3zIVkscOyVM91EcQspdcIN0JOPY0Q6bp7e10sx5bO%252Bwz1ZUE%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,100.8,0.0,1,14,64,Black
301.14,244,https://www.ebay.ca/itm/163917916074?epid=20032643557&_trkparms=ispr%3D1&hash=item262a44e7aa:g:RjQAAOSwdb5dsmzR&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRr6XK2giFPbKmnXyQgRrqxofOQAX1573N1yjiUAiHzY5agbF%252Fgxe%252FB81iCLX1TWvU50ewdKpIJWjw70TQYdNG7%252FpbztakcmB2NqrKA724RmTBzhmJp%252FCrOIeQkBIrT2PbZLSbF0oyEjl%252BglmU1xHE6yo6KATHeZ%252FW82P5yJoSToy3Yy%252F39GXj%252BYSD8Bu4PwFNkI%252BII4jiobTM58hKYJUHROa8dYZQatT%252FHKyHs727VSiVeXRZbpQILE0GVlEVDv4EWGtyjPEK71Hom3SUWgg2%252FynqfI1JHS9RzvbGTtAtTXjcmBfQOKBU%252Ffd5gU%252Bxd0Xtyu0vvkMuRFNQqbOJjerLw8zFW4IQXItK1vqjfEUfsFNt8AiK4GLMrE1kjDUNaVcoDW0MH6p05vA%252F32ija%252Bdqsbr5ZKarNiOwRH9iRddVrNbudmbovyjni2fxbSiBWfYS%252BTPpWGZMEVhk86VRYercHh0JksLh1KXLaXouvy5eBHSTz9QZsmeP5Uyd8EgfTaWYcGPIxe6hsEJr0h3AbsZU4WA85NFt6fsUfvoUsbSyadeqIVIntbtzvt4c3PZi9DhLkgNWp1RNyHI8WZDjJ7SQRiHlguOhigYqagPiZyCzxGGrdyeyxl9BRrVFGYogKZbE72m3skLuZ6a9OVdfZ4y90kZzhC5a8aA7BUpy3yIXj9q4qc2R7jxlbuUb%252BSak412rjjAJKxUjxYJ%252BC5CTL65beWYDs8Ku5M9NfQ5uX8EqMPKMFUWPwynssgxqVEkU%252BKGQZ1HE2X5htqV3Dp8OzhEWA4%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,16.959600000000002,45.8136,1,16,0,
124.74,-1,https://www.ebay.ca/itm/274893307170?epid=19034802015&hash=item4000eafd22:g:Ds0AAOSwuRxhDI5J,1,26.775,0.0,0,14,64,Gray
195.0,1,https://www.ebay.ca/itm/114913683715?epid=239092905&hash=item1ac163a903:g:nDAAAOSwqQVhBCZ8,1,10.0,0.0,1,14,64,Silver
195.615,3,https://www.ebay.ca/itm/144120509288?hash=item218e407368:g:AqgAAOSw-l9g9va2,1,16.203599999999998,31.4496,1,14,12,
191.0,-1,https://www.ebay.ca/itm/313623100791?epid=239099257&hash=item490564bd77:g:e18AAOSwOyVg~ExM,1,0.0,0.0,0,21,64,Gray
201.6,21,https://www.ebay.ca/itm/224563641087?epid=239054120&hash=item3449093aff:g:eyUAAOSwdLhg7K5X,1,29.043000000000003,32.2686,1,14,64,Gray
180.0,1,https://www.ebay.ca/itm/194177796025?epid=239099257&hash=item2d35e607b9:g:bZQAAOSwlNRgt9FR,1,15.0,0.0,1,14,64,Gray
195.3,8,https://www.ebay.ca/itm/284392229197?epid=239009582&hash=item423719094d:g:u8AAAOSwqClhBdV8,1,22.755599999999998,27.405,0,14,64,Gold
364.14,50,https://www.ebay.ca/itm/294291252976?epid=239068334&hash=item44852026f0:g:i1EAAOSwb9phCFgF,2,19.4166,54.394200000000005,1,16,80,"Gold, Space Gray, (PRODUCT)RED, Silver"
390.537,432,https://www.ebay.ca/itm/401948891983?epid=25037224848&hash=item5d96055b4f:g:FxEAAOSw2rNfWo8o,2,25.187399999999997,0.0,1,19,0,
294.84,3,https://www.ebay.ca/itm/294291249099?epid=25033738705&hash=item44852017cb:g:wpAAAOSwWO5hCFZY,2,18.0936,44.9568,1,16,80,"Gold, Space Gray, (PRODUCT)RED, Silver"
205.99,3,https://www.ebay.ca/itm/264214291685?epid=240377032&hash=item3d846624e5:g:hXEAAOSwF5Ne9f~x,2,0.0,0.0,1,14,0,
259.0,-1,https://www.ebay.ca/itm/114393289420?epid=240531148&hash=item1aa25f12cc:g:CMYAAOSwnMRdI6M3,1,0.0,0.0,1,14,0,Gray/Gold/Red
189.99,32,https://www.ebay.ca/itm/284399288317?epid=238389539&hash=item423784bffd:g:RloAAOSw1BlZSSQN,3,0.0,0.0,1,-1,32,Gray
263.34,4,https://www.ebay.ca/itm/273411818685?epid=239092875&hash=item3fa89d44bd:g:hE4AAOSwQeVbdju8,2,17.136,38.102399999999996,1,16,0,
217.35,-1,https://www.ebay.ca/itm/265252353202?epid=11038156814&hash=item3dc245b4b2:g:2zEAAOSw4HlhCczV,1,0.0,0.0,0,16,25,Black
212.31,-1,https://www.ebay.ca/itm/324740905373?epid=245198734&hash=item4b9c10f99d:g:fCcAAOSwHxJhC3K-,1,21.293999999999997,0.0,0,16,64,Red
214.18740000000003,9,https://www.ebay.ca/itm/384304869225?hash=item597a5aef69:g:ZdkAAOSwZpFhBaHn,1,31.5,33.9948,1,16,64,White
163.78740000000002,59,https://www.ebay.ca/itm/393490756452?epid=240377032&hash=item5b9de07364:g:iK8AAOSwxWphDajn,1,25.792199999999998,27.1278,1,14,64,Gray
320.04,72,https://www.ebay.ca/itm/294291253725?epid=20032643557&hash=item44852029dd:g:LZ0AAOSwzRhhCFg2,2,18.572400000000002,48.3966,1,16,80,"Gold, Space Gray, (PRODUCT)RED, Silver"
149.877,198,https://www.ebay.ca/itm/124546110743?epid=699418371&hash=item1cff86d517:g:JnwAAOSw5VVgEJI6,2,15.3216,25.2252,1,12,0,Black
189.0,1,https://www.ebay.ca/itm/124833917420?epid=19024739548&hash=item1d10ae69ec:g:jZgAAOSwsQlgnaqm,1,28.5516,21.987,0,14,64,Black
-1.0,-1,https://www.ebay.ca/itm/154557087998?hash=item23fc5200fe:g:-RIAAOSwWfhg6faf,3,-1.0,0.0,0,-1,0,
289.7622,73,https://www.ebay.ca/itm/144113272268?epid=21039165430&_trkparms=ispr%3D1&hash=item218dd205cc:g:IS8AAOSwgdVg8vsw&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYks%252Be1%252FmzcN9yOGTEFVC5E90KfYsbrMvPluGDUvYU%252BEQLpFCEn7VRWKRobVmVJfDafa2W9gA4zMcoms3SG9STH%252B1rlBqHJdQp9JREBIieODdpE6YMlz74SU7jhQLxgLxxcRafQX4Y4zrVxcTshulWCkx1a%252F71kJn850qj5vuk8FYZRJE0FS%252BgOkjas%252FOavHA%252BK2vY5HKygWtDuOdaJ4xWQlhJFezKssG8a0R2Hn70ajxavNhYgLi%252BGq7Vu2XxfYz74sHPUMTgyleoTO8LRlhSzHdrKE00kuhhTr7hSaJ8cZbEYuGmDKMHO72%252FCYR0dHeVCIh%252Fdt798j5jUMYT9qrF1Fl1K4e%252BoH7m7Dfu6u2NMfONm50%252BH2%252FOZonfL73%252FW57HEQPcDAB1ATiQoxPDPy85aJ9KzIf6bclrEe6lgcB2bHWxQjXArxpn0UaQs5ik10PWClvzenbWSdGO%252BVaVFuYoXd9jrTS119vj23zERAT4PGh4Ebp17BnifKFZGNEJowy1qMqL6%252Bs%252BGTu9zKYovjF07ovWMD%252BB3XeOCeL8gBMtv5eR0fapcZ4JnASAyRnr3KP7XrP1VXD4%252FOoX3cLww7ldrmE1Ac5XgtQEKaRmXsVYbAdQfQYKD1vAk2sQury1G78jRtYL%252F9X2vBlNzV%252FUoi%252Bp5%252FfbU1TvyXIQbSpuLX1Yp8A7LQftxfQPFJOmQggNNCnYgPR4D8QHoQDbHoOyq2ZteMMHX%252B4NpbGFsSh7u8hfVmRbZ9u6zoG2VfCjRTVFD4q3pQNu0EJuPRDiJAavpDokalU%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,16.0272,39.123000000000005,1,14,64,
-1.0,132,https://www.ebay.ca/itm/174175181427?_trkparms=ispr%3D1&hash=item288da65a73:g:oDsAAOSwsQBfMgs-&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSDAeS9EQtjPGVfKXTxF0%252BjlgFWwpsegTyM18%252BdxY63u2jrotsc3QjMpzu3wF5OCPE1bope9OJuwI2cs2pQfOaRNUWVrp64fXEwkBACZ%252FFrF%252BXE9ZJ4ohj1Ixq4SneS%252FcPRztoJaY7pjAaSkArv7ppawcKoC%252BXS6u8gRdxPsSLr3t%252FwpqbExtQw18Dv699TbWu%252BX%252B73zR5ETWO0%252BE8%252B7xyZy38nM5y%252Ba8HT7PmTOc7RHbTB0IkG0dKo1B7JBxxHseLTNXqixeCxgbXziAYoeSHztoWuS4ImDc7fiPqxgS5m79oyQ2WvE9Cki5YftG1DxruUC0QzVrD9nUA%252BD%252B7HD%252Fho36c5lVyGBnZCYq%252F3ZW3Q0WmwvyCxMVyhTWvnOk2MRdXlSReo65%252Bay7CKfxbeJNBEkmm97zYb4I80q%252BKD%252BF5zGzfJGiE5FPacabK0nMIGz39wqoXYmKdr7n5QWiYOvEIUl%252BmW1pR7Wdw22fNbLRvbzvx%252BvEcbNXpMNJAdamOaI9pMcYlFEjlACIoHmX2whOQdIuvE8RCSh1r%252FMmUt%252BH5CZVdXSEN0O90R5ArL%252BDds1uuwRDEDc6AdvOU48B3zDYl9O0lWVYNyTiyYNjYHZBBgKxcfi0rACwnzCXmu7cF0NuqiYCqjrR61sKjO166HVB29Rs5K8w0HRc6whPcBNIdZDWLhUDx2jXVKFmc630apgMErYMzhqMr7CqM0VR7c06YstdTdXSR0lbMFrnwT7Vni%252Fy6zilbM4e1k8eUaOGTKokkuUFv%252FqlvgRWR2GmGFFrSNg2xORuh8LcznFBI27lvA6Q%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,-1.0,0.0,1,14,64,
